track_id,name,artistName,release_date,popularity,duration_ms,isrc
2Gl0FzuLxflY6nPifJp5Dr,First Time,Kygo,2017-04-28,63,193511,SEBGA1700113
0Oa9mHOnH14GZ4toWwkf4c,Good Life (with G-Eazy & Kehlani),G-Eazy,2017-03-17,63,225520,USAT21700489
3s8ik4CUIZXXGDBgD0EAZ5,All Good,Dipha Barus,2017-03-08,47,193160,FR2X41702246
4uoumbAMEMaKdtiv763jKz,TG4M,Zara Larsson,2017-03-17,44,172893,USSM11701002
72Q0FQQo32KJloivv5xge2,I'm the One,DJ Khaled,2017-04-27,0,288876,USSM11703300
2oFQqo6YyVeQDTpVjhUfwE,Stryman,baaskaT,2017-03-15,0,117735,TCACY1791725
6tuZKBiS1p6Ig0UtC0ii0Y,I'm sorry (feat. shiloh),Swell,2016-01-20,0,157524,QM42K1600449
2S4N7RYlhHr1vWadDaleuJ,Burnt Rice (feat. Yung GEMMY),Shawn Wasabi,2015-12-04,46,120750,TCACK1521757
6RQFej8jDkNZIWc625nTKX,Fuck That Bitch,Gangsta Rap,2007-05-15,22,186540,USDE10701417
7iL6o9tox1zgHpKUfh9vuC,In Da Club,50 Cent,2003-02-06,81,193466,USIR10300033
29NjaVT0UIw4Jc4HK21C0Y,Black Beatles,Rae Sremmurd,2016-08-12,0,291866,USUM71603313
2KWc5DKUCdoIMVIgivR1bb,Black Beatles - Rock,Our Last Night,2017-01-17,36,241773,GBDMT1700083
3Rx2h3qPbTOqvu8DEuIMQs,"Nothing but a ""G"" Thang",Sean C. Johnson,2015-03-10,19,223733,QMUQ71500002
5qQ2Bnai4C9NQ1vWBl7yeX,Smoke Weed Everyday (feat. Diezel),Trick Trick,2013-01-08,36,229434,TCABL1347538
68hGjYI63KZXgCYicSMWHD,Turun Tetapi Naik,Jeffrey Rachmat,2004,0,3053106,IDA141310722
7cuu0RqA5ZXghqrD202NZB,Turun Naik Oles Trus,Fresh Boy,2017-05-02,0,392751,FR2X41787978
4ZaSwueqdMGHr8z0oQSkMn,Seperti Babi,The Panasdalam,2014-01-09,29,186053,FR6V82154175
5yEPxDjbbzUzyauGtnmVEC,Bitter Sweet Symphony,The Verve,1997-09-29,0,358426,GBAAA9700049
2NeHnSFnwNp1Z5WYgcjJ8L,X Gon' Give It To Ya,DMX,2010-01-01,0,219253,USDJ20201342
2oTDOIAdsxPTE7yAp4YOcv,Jump Around,House Of Pain,1992,0,214946,USTB10300119
3u9fHuAtjMY1RW2mZfO4Cf,Gangsta's Paradise (feat. L.V.),Coolio,1995-11-07,0,241933,USTB10250016
0s6Yxg9h7eW4M13rDq2N7Z,Lose Yourself,Eminem,2014-11-24,42,320573,USIR10211570
6HHytHLXLX8QfWTtGfFSvH,Drop It Like It's Hot,Snoop Dogg,2004-01-01,0,266066,USMC10400640
1YTz8nFEQi7t0VeZ1ppvy0,Dat $tick (Remix) (feat. Ghostface Killah & Pouya),Rich Brian,2016-10-13,40,197812,USUYG1115606
6IkCht32pbDskKd8NWzWBF,Dat $tick,Rich Brian,2016-02-17,0,126768,USLZJ1621592
1XSvndyw6uqVW1ekRZsJUp,Who That Be,Rich Brian,2016-08-09,41,134879,USUYG1109378
527KhZRk72NqSOduoJpXV6,Who That Be (Josh Pan & West1ne Remix),Rich Brian,2016-12-06,20,172962,USUYG1122206
7uuBfgY1vBCalrQRyyQhqs,Gospel,Rich Brian,2017-05-12,0,173294,USUYG1140378
51OepvVuCOodoHfTi70hkl,Rintihan Kuntilanak,The Panasdalam,2014-01-09,20,283160,FR6V82154186
1hPNdCII2b8NOEIqwbbsdG,流星雨,F4,2001-08-27,52,276600,TWA470125001
0sjlALfgJkLnR7TVJOEuds,Ask For More,F4,2006-12-18,29,239613,TWA470208013
1WUQih0Npms0jQbn7XJQ2L,Suka Dukaku Mencari Lala,The Panasdalam,2014-01-09,15,232560,FR6V82154188
7Izr83kICU3jNIkZKfxbbe,Djatinangor,The Panasdalam,2014-01-09,34,190040,FR6V82154181
5xV0rdDoqA9PtBmb0Dl3LM,Pulang Mabok,The Panasdalam,2014-01-09,25,196360,FR6V82154179
3WvpuN7JdO0AeUwhJQzKs3,Suci Dalam Debu,Iklim,1997-04-12,51,286973,MYRK10820224
0sbCWA5D6rpVNTz5NU0gCZ,Inikah Cinta,Razis Ismail,2015-12-18,0,260545,MYA118400067
4HM7F8ymm5Ice2If8vRUfl,Lepaskan Diriku,J-Rocks,2005-05-16,59,236960,
4Ua1jF6VlaoyjDECHnr2CC,Cinderella,Radja,2009,0,212137,IDAB30400199
4ST8t9M814FsyRtT9GvmDM,Tak Bisakah,Peterpan,2008-01-01,0,214480,IDA181241805
408TyH9YoTkH9J0Da9Ue8C,Manusia Bodoh,Ada Band,2004-10-28,0,257927,IDAB30400177
7kylbMIrSPy7BkwOO01NDi,Piknik 72,Naif,2014-07-03,41,204653,FR6V82626210
4fBFN8NLLIbvw6JzaiD2hp,Jikalau,Naif,2014-07-03,52,186933,FR6V82626222
0Z3E3USDNRILRhQBwy0ljP,Air & Api,Naif,2014-07-03,60,197813,FR6V82626209
63tUGwq0yrWE6FVemfPps9,Cinta Ini Membunuhku,D’MASIV,2008-01-01,0,243706,IDA181241002
53epbNYjH2elPuHjpqRSUk,Cinta Ini Membunuhku,D’MASIV,2016-01-01,33,243706,IDA181241002
0lliSgyvlOJ3wSFOeoAkeD,Rindu 1/2 Mati,D’MASIV,2016-01-01,2,279880,IDA181243901
3EELZDQN6F4eKmSOYnBddR,Sedang Ingin Bercinta,Dewa 19,2016-09-27,0,240001,IDAB30500289
4WK6MkLU35rIwzXGbtVJ21,Lelaki Pencemburu,Dewa 19,2016-09-27,0,256162,FR96X1613569
723lbdrLmSHUzgpsZ3tc4D,Dewi,Dewa 19,2016-09-27,0,261363,FR96X1613566
4O2w5lBjUmvkSfdmN91JqQ,Angin,Dewa 19,2007,0,252029,IDAB30700486
41dswHw9sCLChDgXyVS4kC,Asal Kau Bahagia,Armada,2017-02-03,0,245067,IDA431707263
2CulJODngVvPoLtQrZVWoy,Mau Dibawa Kemana,Armada,2009-07-23,59,239573,IDA160900074
3821tdFqPQeJNYxryIqIev,Hijrah Ke London,The Changcuters,2008-02-08,54,205706,IDAC50700345
7ADK1rnMzP6PGWhoqWirBJ,Pupus,Dewa,2002-04-05,67,305906,IDA040256805
3tGIQoi9m0WfRfUYN49V7d,Elang,Dewa 19,1999-10-26,53,261093,
2F8nJ7yF9GN5ONBHnmzy1h,Racun Dunia,The Changcuters,2008-02-08,58,274466,IDAC50700335
7z1xSflxvmyflUrvnBhBEo,Api & Lentera,Barasuara,2015-10-16,0,263637,FRX991506535
7A8nbMMgzEeX0JKOjKXp8N,Bahas Bahasa,Barasuara,2015-10-16,0,268854,FRX991506533
2j2uFXEF7y43cu86TXDitK,Sepanjang Usia,Kerispatih,2013-09-23,0,204747,IDA191300059
5meVLQqtpUE7KcB2d5XtAV,Mengenangmu,Kerispatih,2007-01-15,0,278619,IDA191300060
3M0RfjqAJZ1f6qXJkP1Uej,Sebelah Mata,Efek Rumah Kaca,2007,52,269757,USA2P1698199
7kkW7DtIigWXthYw9IwahH,Kenakalan Remaja di Era Informatika,Efek Rumah Kaca,2008,40,261248,USA2P1698206
3ApKWMaBaQKbZeHddhb7rL,Erwin,The Panasdalam,2014-01-09,17,270066,FR6V82154189
6ghMipqqYbh7zmh5FfDtrZ,Glxy High,Ajmw,2015-08-01,19,152553,TCACH1566458
2COBMrpsGXEagCGkjp2Siz,Jovial,Limes,2016-11-20,0,142727,QZ4JJ1626238
0902cldCDA0AjfeO1fyuUJ,Asos Model Crush,dné,2016-11-18,0,147875,DEVF11600072
0Y5LiVwXnCO8VJ1TX5ZESt,monochrome,Nohidea,2017-02-20,0,128625,QM42K1705814
2LDCP8QWhIB42gRvSVgRxO,Flower Dance,DJ Okawari,2010-10-20,0,265800,JPZ921010253
0w4cAGIHjWLypKaMFm6xL2,Tôzen,Gyvus,2016-02-08,0,170666,USLZJ1612628
5fDMSoh6h3hlSkRnTpHnRd,Bittersweet,baaskaT,2016-11-07,0,86000,TCACT1622410
7GNsSH9DplEYuzAPn29ThZ,Lovely Rita,Birocratic,2016-12-19,0,179200,TCACU1638201
7mb8p8MJ6zZUgu7b0mKDel,Feels,Giraffage,2013-02-12,37,190758,TCABR1313376
4Jgdb4akerysh6y9SJVSF0,Teen Pregnancy,Blank Banshee,2012-09-01,42,177297,ushm21603530
6SFV8lSwWqAOtitaFzEoaF,Crystal,In Love With a Ghost,2014-06-23,6,171182,FR9W11407822
2eSuEiuWXqBzoIbQr0c3jc,haiku,Nohidea,2017-02-05,0,108665,QM42K1704515
1mDD0E937IVwgNiwgm8a3k,Wanita,The Panasdalam,2014-01-09,19,260066,FR6V82154176
40tAOP3DPqmVD6L1h45Jp6,My Way,Frank Sinatra,2015-04-17,0,274933,USRH10723041
2y8Eez5cFFf2JzD546LThM,Fly Me To The Moon,Frank Sinatra,1962-12-10,0,147000,USRH10800836
1hSlBR0fAUCyB7jNtztE1s,I've Got You Under My Skin,Frank Sinatra,2015-04-17,0,222146,USCA29800426
4pV1bl7OiFW4mMNLmsgQGC,The Way You Look Tonight,Frank Sinatra,2015-04-17,0,201200,USRH10723024
5e71az0CAVqlOAWyulrw22,Animals - Original Mix,Martin Garrix,2014-07-08,0,304228,NLZ541300467
2qcMX8Te751NIDvSceASB0,Animals - Radio Edit,Martin Garrix,2014-07-08,0,176117,NLZ541300555
1UFlNHLuj6xg4azYgwmnuL,Animals - Isaac Remix,Martin Garrix,2014-07-08,0,256399,NLZ541300588
6dNXnOl9Oj7wPLjXG13Ar4,Bintang Kehidupan,Nike Ardilla,1990-02-06,0,266919,IDA181402401
0yyRL7Rxr4oJ6uI7DYe2OT,Desember,Efek Rumah Kaca,2007,54,256975,USA2P1698200
71e0ZQRv0Zv6hNVQqGtTFP,Cuma Manusia,Kerispatih,2005-06-29,0,294073,IDA191300052
4YMvlMYV3hD8emKCprfb4N,BUBBLE TEA,dark cat,2016-10-18,0,243375,UST8K1675758
4MOBftVlQhfr2ZMlIenCKM,Kites,Grynpyret,2016-12-06,0,205077,CAL451683601
26xcWeNjFVUzSPGgZmspKB,Ma Chouchoute,Snail's House,2015-06-18,0,188943,TCACG1559150
7qrBYrivpvfXUPBMmqh3dA,5:32pm,The Deli,2016-10-17,3,136914,UST8K1674343
1yaHuxxzCPo1ImL9a0NxdL,Hydrate,SwuM,2016-03-01,0,120032,UST8K1673617
6q65COfzljqN3WnT4R2SBT,waon to ame,Idealism,2017-08-31,0,109913,QM42K1608249
1RqcF39oDlXpjwzi6Yy0cS,apple_tree,Nohidea,2017-03-19,0,75555,QM42K1708027
3qMPJ51LS8OTC3TTZZ9Y66,Breeze,The Deli,2017-02-13,0,132000,TCACX1747928
7eOrw2L931SiczJ7OQZHXV,Let Linger,Birocratic,2015-05-04,0,111000,TCACN1613269
1sBrdUZ2abs5n0iSNYPppm,Spicy Boyfriend,Shawn Wasabi,2017-02-14,34,178064,TCACX1763516
0K3cr8GJYY7dIlAtQIOSnE,47 - Instrumental,emune,2017-04-01,0,121500,QM4DW1779174
6Lr4UWvJPYPfG7ia2PS9GZ,Grape Soda,Snail's House,2015-07-30,0,193488,TCACH1546962
0LkelFnnzJPC8dtZSZ9Og8,Dark Side,Phoebe Ryan,2017-02-03,34,204600,USSM11610614
1SDVfYNdDJKIeIB6H1TxF8,Gone,M83,2004-08-25,4,367480,fr86w0300360
6taFIgW5YE94x1icBh5vTg,People Who Died,The Jim Carroll Band,1980,0,298613,USAT20001273
4jVQBszyxsa0GeRSe5ToVC,Sound & Color,Alabama Shakes,2015-04-20,0,182466,USATO1400850
1v0uVPU6BWcbog5BiWLWVa,Hand Covers Bruise,Trent Reznor and Atticus Ross,2010-09-28,48,258637,TCAAR1068148
7MBirPAWhMruknTaCujJ9f,Loss For Words - Vector Lovers Remix,Solvent,2010-04-20,0,313269,US2J71000503
4zKLwAc2747rf2eEzphN7c,Awful Game,Milosh,2008-09-28,12,267973,USPG20700273
3BuLtAmXKy5uQYl4ED1zBT,Weak,AJR,2017-06-30,60,201160,USKFE1620002
7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,2017-07-21,62,190427,GBHMU1700037
0HxD9bAQfejpX8ZqJp2Y7l,My Only One,Mocca,2004-09-05,40,193560,FR2X41582661
6F96VVMrh31SiWzR1wXLOw,Mukaikaze,Takuya Murayama,2009,0,254303,USA561096979
5VcOZYRlC02MDPD95bi0rs,Data & Picard,Pogo,2016-12-30,42,185288,TCACW1622194
1y75Y23XmEbHvFUK0by5G9,Curi - Curi Pandang,Naif,2014-07-03,33,192053,FR6V82626221
0GgN4MhR5GKn5IcKN0e0rG,Cancer,My Chemical Romance,2006-10-23,72,142973,USRE10602909
6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,1993-02-22,25,238640,GBAYE9200070
1SwZVVH9BnXtLRLi2cbFhw,Good day,IU,2010-12-09,60,233586,KRA381001057
6b3BJ64498D8ISsVLobYKP,기다리다 Gidalida,Panic,1995-10-01,0,252133,KRA341436179
3AOcpwgy3V2Fwg7B8PZfKl,Creep,Scott Bradlee's Postmodern Jukebox,2015-04-23,57,283259,GBDMT1500097
4NxqB3X26pbzyouGzPYbSG,ハートに火をつけて - Album Ver.,9mm Parabellum Bullet,2013-06-21,45,239626,JPTO01300641
05ha8P7BWONVhmKoEg9xOl,新しい光(サビ),9mm Parabellum Bullet,2011-05-13,12,243440,JPTO01100137
2wxGp3LBoMjToD6hpGReuO,Answer And Answer,9mm Parabellum Bullet,2013-06-21,28,240893,JPTO01300630
02xBWhuAcE8ZJAYS0tLhpX,marshmallow,IU,2009-11-12,31,194298,KRA380901409
63Q0YcbhufHPvahEFJVm4O,The night of the first breakup,IU,2010-12-09,36,266135,KRA381001058
4cuZBzsrDoBTs9I6J3P6M6,Lingsir Wengi,Novi Rayani,2001,28,278560,FR2X41636758
6cLY7xjtpPYsc8VQjMKGCX,Lingsir Wengi,Didi Kempot,2016-06-10,8,282573,FR2X41681678
64YWcfGbVveWS1j6iAb5zi,Lingsir Wengi,Sekar Mayat,2015-03-03,0,572133,GBKPL1672984
560wZiRl9pO96hdNIqVBkE,Lingsir Wengi,Wiwid Widayati,2017-01-01,0,314368,UKFT41703662
1bpaCAkIX0h88Eb6ciK4qF,Lingsir Wengi,Eny Galaxy,2017-01-01,0,306464,UKFT41703610
4woEmPsvrLSGU2jUrrXe2q,Lingsir Wengi,Reni Ananta,2006,0,278272,UKFT41704304
4zZQfvADXjFyW36bm7eDEu,Nia,The Panasdalam,2014-01-09,27,229880,FR6V82154177
4NcBwqYPgkFg63Rgl9Sv86,Partai Kucing,The Panasdalam,2014-01-09,15,193906,FR6V82154178
2qrHyq4oJninkFs71EytZq,Oh Batman,The Panasdalam,2014-01-09,20,171106,FR6V82154180
34qGPMLQmG17YVoQ7NjIrb,Buaya Angkatan Darat,The Panasdalam,2014-01-09,17,154186,FR6V82154182
4JaGEjrort9GXhVrXhLcty,Lupa Istri,The Panasdalam,2014-01-09,14,193466,FR6V82154183
2JkK54abhTLwDVhloOpahC,Ospek,The Panasdalam,2014-01-09,15,260066,FR6V82154184
2eOfQIwJSEk7al5Hv4ZU4X,Semacam Kasih Sayang,The Panasdalam,2014-01-09,31,162506,FR6V82154185
2bWJ9jgABw6dOdalkSWVxz,Kelamin Uber Alles,The Panasdalam,2014-01-09,16,177640,FR6V82154187
2nUJvBO87SkxCViQsLc9Zr,Man's Not Hot,Big Shaq,2017-09-22,0,186026,GBUM71705147
7kwiwQhWRBSP1PJv4ZFJUK,Chop Suey!,System Of A Down,2001-09-04,0,210240,USSM10107256
41pOIT2t1rvr2Trg1HQChZ,Radio/Video,System Of A Down,2005-05-17,68,249226,USSM10501581
19fKNXNkmWhuAQyGbxyFXg,FDB,Young Dro,2013-10-15,0,220807,USKO11301125
15Uxmx6D6hW0gY5kc7bpqU,Its Every Night Sis,Ricegum,2017-06-09,39,155193,QM2PV1765734
7cvh1KWODDaowpiCk99u7m,Hand on My Gat,Pink Guy,2017-01-04,27,262040,QZ4JJ1704555
2SmXJEhm1yJvXK6Hx4XAYT,Help,Pink Guy,2017-01-04,44,165040,QZ4JJ1704565
5CwcXgsF9jcyqwkl5uxKnD,Akad,Payung Teduh,2017-06-23,42,259564,TCADD1749544
3lhDXDEu1bA66G6iAP1Uzj,All Neon Like,Björk,1997-09-23,0,353266,GBALW9700075
2hjf2eP6qU9OJb9zLA93ik,Amamizu,Masakatsu Takagi,2015-01-08,0,160000,TCACD1509346
0oEn06EDJ3ZuwqKXi9cpBR,"Utagaki, Pt. 2",Masakatsu Takagi,2015-01-08,0,274000,TCABQ1336894
6VfWccY3UTDtXFa7WFMyz8,Hands,Four Tet,2003-03-05,24,341160,GBCEL0300058
3b1gPWKiAsWXe6bPjE2rm1,My Angel Rocks Back And Forth,Four Tet,2003-03-05,23,307333,GBCEL0300061
0dmBtn6D7ZapMy9o3HEr91,Hi Hat,Teebs,2014-04-14,12,261566,US25X1085767
1dGaxvovtvVW0D3UdHSdJI,Inakunaru,Kidkanevil,2014-05-09,0,232696,DEQ121424599
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,Foster The People,2011-05-23,85,239600,USSM11002931
6GC6lcKgjCdsdIz5OiCUw5,Pon de Replay,Rihanna,2005-08-29,0,246960,USIR20500331
6DXLO8LndZMVOHM0wNbpzg,Danza Kuduro,Don Omar,2010-01-01,75,198786,USUM71020778
4y6c5vMzKKM3KsMbHtjKx5,Stronger,Kanye West,2007-09-11,1,311866,USUM70741299
7C86DVl6REN8VPeGEMOf9q,Get Busy,Sean Paul,2002-11-12,0,211666,USAT20202575
2tFAP5PycKceC26ZnIqnBt,It's a Shame (My Sister),Monie Love,1990-10-20,0,222840,GBAYK9000063
3TZwjdclvWt7iPJUnMpgcs,Jump Around,House Of Pain,1994-07-21,1,214946,USTB10300119
5jafMI8FLibnjkYTZ33m0c,High And Dry,Radiohead,1995-03-28,0,257480,GBAYE9400055
7wB2VenWR6rchtLwawreIg,Bullet Proof ... I Wish I Was,Radiohead,1995-03-28,0,208733,GBAYE9400064
0RJBK9LayfZbJOM7mc7cgF,Sweet Disposition,The Temper Trap,2009-09-30,0,234360,GBZUZ0900013
0uvLSjmtX3X4VYbcweUUrP,Fall Together,The Temper Trap,2016-06-10,0,200223,AULI01603660
6sdFa0pVD2eoRT0R2VWQEU,Down River - Fools Gold remix,The Temper Trap,2010-11-01,0,217386,GBZUZ1000052
77dC7dKzMm65Y9jkJs0Ssd,Move Bitch,Disturbing Tha Peace,2001-01-01,0,270866,USDJ20110894
5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,2011-10-11,75,207333,USAT21102232
5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),USHER,2004-03-23,84,250373,USAR10301423
1CvhKmrutTAta5awpJcFDn,Watch Me (Whip / Nae Nae),Silentó,2015-05-04,0,185131,USUM71506622
0r2Bul2NuCViraT2zX1l5j,Get Low,Lil Jon & The East Side Boyz,2002-10-29,73,334066,USTV10200084
6ltPEsP4edATzvinHOzvk2,Still D.R.E.,Dr. Dre,1999-11-16,0,268004,USIR19905031
5C2K30ksXrUiMGqElGbsY3,더… Deo…,Panic,1995-10-01,0,337106,KRA341436178
2l3RCRNJd0CTn07de9UObP,아무도 Amudo,Panic,1995-10-01,0,198040,KRA341436173
1WH4Mi5FjBhK9JjTjAz5Qv,Sha La La feat. Junpei Shiina,Wyolica,2010-09-29,0,284613,JPD771000060
2y29W2M3Z835QyASgGQJIQ,Boku Ha Wasurenai,Wyolica,2010-09-29,0,259560,JPD771000110
4cxys4nZwbmYPHELRQVGk2,Aitakute,Wyolica,2010-09-29,0,312253,JPD771000120
4dESDF4LE0wj3kb0s9GKKE,Koi No Maboroshi,Wyolica,2010-09-29,0,291493,JPD771000030
4iEo2SD0vpIdYsjY1B8NKS,Trunk,Wyolica,2010-09-29,0,272453,JPD771000090
6E6bdppBUlm0cYt1FFRKTN,Sayonara,Wyolica,2010-09-29,0,197026,JPD771000070
0081US840gHik9vKHgxR3T,Hohoemi No Salsa,Wyolica,2010-09-29,0,271240,JPD771000130
7BaOgLrYifAz9I0c2Kdk37,Everything Is Gonna Be Alright,Wyolica,2010-09-29,0,234200,JPD771000080
40SuOEpBU2UbFamWpymbfQ,Music Rider,Wyolica,2010-09-29,0,238280,JPD771000100
5SVGTio6AJVm1Hl6TAvZWM,Kimi Ni Arigatou,Wyolica,2010-09-29,0,309933,JPD771000050
6NeeENbTxg4FsqAXZCoqDL,Ashita He No Nocturne,Wyolica,2010-09-29,0,274986,JPD771000010
4SPFB6AlKjPVVD6OoWXtuk,Tsukiyo Ni Saita Koi,Wyolica,2010-09-29,0,322800,JPD771000020
2DYPAPFBnfCmqGptN6kRgH,Once Upon a Time / Secret Admirer,Mocca,2002-04-20,38,240586,FR2X41582680
0rk3F1mm2Yrvh4zSrNpa0J,On the Night Like This,Mocca,2004-09-05,46,81213,FR2X41582659
6i3K9JRY0Bc6kZZeyMuikL,Will He,Joji,2017-10-17,45,202102,USUYG1161728
1HW1arhhmKY3jI7QyARvsf,Interdimensional Portal Leading to a Cute Place (with Snail's House),In Love With a Ghost,2018-01-08,31,148500,GB-SMU-41-82461
2QbFClFyhMMtiurUjuQlAe,Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,2017-11-03,0,214265,USUM71609975
5iIixnRBYl3NJDBfzEOKWz,Pills,Joji,2017-11-03,44,187133,USUYG1161722
3LKgZUoFX1c4uT1CPDoOhz,Bitter Fuck,Joji,2017-11-03,45,154442,USUYG1161725
3IsOr4fNjL24DtkNIBqjKz,Demons,Joji,2017-11-03,48,176803,USUYG1161723
0Q2bGwvx3oECbpe3W5yyBv,Chicken Attack,The Gregory Brothers,2016-12-14,40,156176,US92U1626004
5AyL2kgLtTWEu3qO3B9SqK,Like A G6,Far East Movement,2010-01-01,72,216893,USUM71008138
3TahdwXB4gJRWVAI00Ejqa,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,2010,67,201493,USUM71109132
0tKcYR2II1VCQWT79i5NrW,Thunder,Imagine Dragons,2017-06-23,1,187146,USUM71704167
04dhm69KcTlGgiYcTNAr0U,If I Was You (OMG),Far East Movement,2010-01-01,32,205773,USUM71023539
5SDVaYU4nfaIV0rNSlWSCa,三日月,ayaka,2006-11-01,57,279013,JPWP00601534
1yjsJfnqIcf8lMDX2yBbju,瞳をとじて,ayaka,2013-09-04,0,347533,JPB601303742
3JrxNi0sQ1Lnx8eGonp3Ma,にじいろ,ayaka,2015-04-15,55,224720,JPB601401807
1QoCVPSbayKifYbYIVDMV6,手をつなごう,ayaka,2007-07-04,41,289920,JPWP00800017
21qxrmTwQkOF5MivDaMvuX,Why,ayaka,2007-07-04,29,265973,JPWP00700525
1aEJTljLDeDeQgxtQHrhmz,おかえり,ayaka,2007-07-04,36,285240,JPWP00800130
69AhvxUjYfDUhkxbqahoDl,Cry Bird,Tennyson,2017-09-01,17,196173,USAT21703303
3SfBqiXlQARNG5WuwiRVJ5,You Bring Me Joy,Daif,2014-06-23,0,266428,FR9W11407830
3ssDc405aQviqZVBYPwksI,Soon,Unseal,2014-06-23,0,98486,FR9W11407834
5ZhthL4TZiH3yPBCBxUMeD,Emerald City,Guts,2014-06-23,0,464860,FR9W11407831
2RWidZ0NtWBnfEnwijOhxj,My Feelings,Mockoff,2014-06-23,0,410880,FR9W11407821
4ehxMpKC6OdcZ7cM3JRBQW,Someday,Tigerz,2014-06-23,0,346377,FR9W11407828
7s3S1qQ4P6LugGGtdC4Ar8,Jazz My Night,Rheostat,2014-06-23,0,465491,FR9W11407823
1hlRVph7ZZnUEKcjxLqwFy,Pow Wow,Herbie Jay,2014-06-23,0,406000,FR9W11407829
10mxoWbO7hD6oKN6VRkkV0,Oqpo_ooqo,Alex Augier,2014-06-23,0,381626,FR9W11407824
4rSpZ1YUP5Nl5LqSwN9YKd,Up,Cravach,2014-06-23,0,299125,FR9W11407832
3q1MKUca5tlWEU8ZEvwzVH,"Anytime, Any Space",The Missing Channel,2014-06-23,0,271475,FR9W11407825
7aAYLz0q26csA3iBCBxE1Q,Human Bog,Baths,2017-11-17,0,263345,QM5VX1500147
7Bd62aLFVOp75gl23K0SeX,Nurse Them Make a Fire Feed Yourself Express Your Mirth,Masakatsu Takagi,2015-01-08,0,657000,TCACD1509353
2MBApKEbGzo8jXqHpOruAe,Kiss You,Knife Girl,2017-07-21,1,141000,FISOL1700407
0f0ADFbYUMWRxT18DgPAJv,Lukewarm Arteries,Julien Mier,2017-11-24,0,182640,GBHLW1703771
33zcw56D51sFXaE40FPf6E,A Song About Naps,Grynpyret,2015-03-10,0,206295,CAL451563701
00BTDWR6xCaGdst6cPKkpF,Hideaway,Jacob Collier,2016-07-01,0,412613,US23A1500085
0TYz5h3uy7xqk9nbu54FrX,Victoria's Veil,Cashmere Cat,2017-04-28,0,196238,USUM71702849
25V6dSJMx1IplFQaj9fV8B,New Life - Album Mix,Eiffel 65,2001-03-21,16,283167,ITT010102801
0wwZfypdApHBjue2z9QnaD,Close To You,Jacob Collier,2014-12-15,0,330466,USE830953304
2rLby4r94FmI6GH1qhxaAp,How I Broke My Parents Record Player,Lullatone,2017-02-21,6,210266,TCACX1780962
3iYYwddu0jGXgW0FzJLuSz,Yawn,Baths,2014-05-06,0,220199,US2CT1410018
5V0CsDlHxo6ndcPiQx9M7z,This Delicate Place (Scaled Down Version),Silver Maple,2016-06-17,0,160949,SE5Q51701056
48qN5oJgCv1eDiSUeCBBCI,The First Two Times,Jonatan Mollberg,2015-10-09,0,131807,SE5Q51700172
1ijrMIqQvZNsnoqGukPzFD,I'm Forrest... Forrest Gump,Alan Silvestri,1994-08-02,59,159666,USSM19913841
6tIgg4Lw3DImnjDVOFWugE,,,0000,0,0,
1Jj5GOtn7BoyruCmfJUa67,,,0000,0,0,
7dQhtrteOzHMs8swK6XrRT,Mirror of the Heart,Lyle Mays,1986,0,304506,USWB18600053
5AKHiNVaPkVLDNbqcnjlev,Empower Your Mind,February Four,2015-05-28,7,255600,GBPS81527454
22oLQNuts4k3sRcxmBRA7p,New World (Cytus Version) [feat. Kamata Junko],Aioi,2013-12-10,17,153066,TCABS1321970
0KmndG5OZtQTNy91cEM3VI,Evil Force,Alpha Legion,2015-09-21,7,141866,TCABS1338354
13Irqgs7lnSCj6W0YxV52A,きっとまたいつか(album version),DEPAPEPE,2005,0,250040,JPU900600548
7uNc4xeYQhvOk79aIBAQEU,光ノサキへ,DEPAPEPE,2004,0,175826,JPU900601484
0wGk9Xye5JCbMoM3YJK1FO,Wedding Bell,DEPAPEPE,2015-01-01,0,290221,FR26V1503588
6BmfTQTLIdEWQp06sNBZ7F,Happy Shine,DEPAPEPE,2004,0,90173,JPU900602363
7DURlD6howptxPmrL2b8Q1,パッヘルベルのカノン,DEPAPEPE,2005,0,251400,JPU900701841
17bCNXpG3PUo1v9KmoEZRx,Letter from the forest,DEPAPEPE,2017-04-12,0,209613,JPU901700777
3YS60s9l0Q45lx6efjkbYt,ONE,DEPAPEPE,2005,0,269653,JPU901100464
4joHBhGLfSbt7BMvMyh0Oq,Girl,DEPAPEPE,2017-04-12,0,244426,JPU901700778
1oSXTb191pIvKrhBgBjcly,Color,DEPAPEPE,2017-04-12,0,194320,JPU901700776
4Bv2PFnYwDibvXwUj84aXM,Sky! Sky! Sky!,DEPAPEPE,2004,0,276840,JPES00402581
01rg6KJnSdGd25wKNtbdH9,SUNSHINE SURF!! (CW version),DEPAPEPE,2004,0,338093,JPU900600682
